id,created_at,username,tweet
1192581566221803520,2019-11-07 16:16:17 MST,lexiingram,"Then somewhere in the middle I railed about Moscow Mitch and gun control, then concluded by stating we’re in a constitutional crisis and if the President isn’t removed it’s because the Republicans chose party over the people. I’m like, you fuckin asked for it."
1192581521791766534,2019-11-07 16:16:06 MST,fah_lo_me,"Democrats are in the driver's seat!  Taking the wheel for the first time in 25 years, Dems have vowed to advance gun control legislation, champion healthcare reform &amp; will hopefully ensure final ERA victory!  #wtp2020 @wtp__2020 #wtp048  https://t.co/mBdlXrOzun"
1192581312344932353,2019-11-07 16:15:16 MST,joeball61761,"@senatemajldr @WhiteHouse @POTUS How about passing some bills in your graveyard. Like gun control, clean air &amp; water, etc. Stop loosening regs to line people’s pockets and contribute to climate change. You’re gone come November 2020. Go Amy McGrath!!"
1192581159668064257,2019-11-07 16:14:40 MST,ftwdtwt,"@earphonejackass like gun control, like spring. like if i’m living up to all i’m meant to be. i also have a touch of ADD."
1192581121843892226,2019-11-07 16:14:31 MST,clarencemack3,@AdamParkhomenko Mike has made Gun Control aTOP  National priority for Years which is a very good thing . Moms Demand Action will disagree with you.
1192580905895895040,2019-11-07 16:13:39 MST,cliftonmcadams,"@RealSaavedra Omg. How did this man every succeed in business being so ignorant and so unprepared for an interview? You can be grossly ignorant, oppose guns/be in favor of gun control, but you’re not going to persuade anyone."
1192580898350346240,2019-11-07 16:13:37 MST,randy77847389,@RealSaavedra hell no 2 gun control
1192580836366917632,2019-11-07 16:13:23 MST,literallyjilly,"@MyNews13 Ok what... how is the Lake SCO qualified to determine what ""gun control measures violate the Second Amendment"". Are they the Supreme Court now?  This is nuts."
1192580760097771521,2019-11-07 16:13:04 MST,mozumder,@cameron_kasky Told you you were against gun control.
1192580721338208259,2019-11-07 16:12:55 MST,literallyjilly,"Ok what... how is the Lake SCO qualified to determine what ""gun control measures violate the Second Amendment"".  This is nuts."
